logFC,AveExpr,t,P.Value,adj.P.Val,B,EntrezID,Gene
-0.8687361030355172,7.025419709908091,-6.034192633185925,1.0226089744497717e-8,1.7252051556775144e-7,9.546509099861524,79772,MCTP1
0.25556194470409466,9.69198298055934,6.033916326967268,1.0240423182768687e-8,1.7267472194392716e-7,9.545157425296818,5211,PFKL
0.32383021654779487,6.810050966978658,6.031837630851198,1.0348889472304956e-8,1.7441524213536968e-7,9.534989814681758,65251,ZNF649
-0.2829401677906489,8.671876959856224,-6.0316108521418155,1.0360790723445292e-8,1.7452736227761036e-7,9.533880696792078,55254,TMEM39A
0.6382722685587598,10.260562162011265,6.030537004753523,1.0417328287551177e-8,1.7539088618615277e-7,9.52862913614576,54884,RETSAT
0.2736681212334071,7.696330681121505,6.02986946880511,1.0452626126732879e-8,1.7589611536747047e-7,9.525364905604267,51093,METTL25B
-0.5296696133663632,8.177379407338341,-6.029617154535523,1.0465998475939111e-8,1.760320593434129e-7,9.524131155998536,10384,BTN3A3
-0.8639707598736344,7.01896242379088,-6.02951526513643,1.0471403244221968e-8,1.7603392349690035e-7,9.523632953218442,221395,ADGRF5
-0.574928026083751,5.647041313785693,-6.029073828481113,1.049485108282714e-8,1.7633895311074687e-7,9.521474547113193,9976,CLEC2B
-0.35346565642245853,6.802075408827,-6.028336884524977,1.0534110196086287e-8,1.7683737674401727e-7,9.517871479755623,23682,RAB38
-0.6991448507103595,9.573655838920732,-6.028317382686049,1.0535151068504096e-8,1.7683737674401727e-7,9.517776135123508,309,ANXA6
-1.0606879240692564,8.810967905077336,-6.028016984747117,1.0551196967749879e-8,1.7693133191306752e-7,9.516307512072768,3678,ITGA5
0.4915951928775648,7.195710299652104,6.028013367552081,1.0551390327908483e-8,1.7693133191306752e-7,9.516289828158964,85462,FHDC1
-0.5134702664935826,8.01647004580194,-6.026600907541907,1.062716076669472e-8,1.7811207147889762e-7,9.50938504022001,24145,PANX1
0.3055362469981393,8.229086264600387,6.0251673417336,1.0704608965818973e-8,1.7931972661532116e-7,9.502378124020115,26505,CNNM3
-0.9556673720357054,9.48474177592512,-6.024696073802789,1.0730189833489626e-8,1.7964502513168874e-7,9.500074913014249,5329,PLAUR
-0.6699504581355402,10.0234926230625,-6.024610653518323,1.0734832940474726e-8,1.7964502513168874e-7,9.499657453703147,3956,LGALS1
-0.6659394522131983,6.331888542767252,-6.0242564983317655,1.07541044353721e-8,1.7981220012507562e-7,9.497926694238632,54873,PALMD
-0.43546164260922104,10.991682990787515,-6.024161051926531,1.0759303990583144e-8,1.7981220012507562e-7,9.497460257848164,6303,SAT1
0.30790125172876337,6.418623937750669,6.02412909746957,1.0761045297994121e-8,1.7981220012507562e-7,9.497304100874484,644150,WIPF3
0.3880701188645217,5.757576260905246,6.022588765276529,1.0845311798221372e-8,1.8103830718597242e-7,9.489777334268336,26238,LINC01558
0.3880701188645217,5.757576260905246,6.022588765276529,1.0845311798221372e-8,1.8103830718597242e-7,9.489777334268336,26238,LINC01558
-0.7383424080240193,6.88241733023141,-6.0220223400545025,1.0876461501588778e-8,1.813761774577884e-7,9.48700982843576,1240,CMKLR1
0.35969288316144876,7.481704322904149,6.021871532359222,1.0884769722211587e-8,1.814237407533733e-7,9.486273022550236,57507,ZNF608
-0.43091659840645935,7.34842385060061,-6.02022064273061,1.0976127638534127e-8,1.8285480773373588e-7,9.478207983558853,54440,SASH3
-0.24837359956707594,8.820370566540415,-6.017149488537922,1.1148085782946867e-8,1.854407946245869e-7,9.463208298371683,83982,IFI27L2
0.2534822306402855,9.55588364390441,6.01651711246857,1.1183819968407044e-8,1.8575643436037514e-7,9.460120341233957,7168,TPM1
0.22068660840532228,6.637397217315363,6.016127810917377,1.1205874376358904e-8,1.8602982264737208e-7,9.458219444173832,84614,ZBTB37
0.18820604686936449,8.324726030337374,6.015918144453691,1.1217769900651176e-8,1.861343736209845e-7,9.457195708749818,11334,TUSC2
-0.16660935093859042,4.292395529657384,-6.015265107628571,1.1254899647994364e-8,1.8665731825192448e-7,9.454007280174046,57471,ERMN
-0.6720766348945935,5.19795217658492,-6.014478647848231,1.1299775410737264e-8,1.8730814155425498e-7,9.45016771013734,419,ART3
-0.5865486942131071,5.568190244927127,-6.014207082783177,1.1315311754904511e-8,1.8747222046541348e-7,9.448841978080736,152078,SLC66A1L
0.16741542525988784,8.212828646988436,6.01393739734136,1.1330761293646671e-8,1.8763469847427248e-7,9.447525459571601,10524,KAT5
0.3383773991265411,7.006497183729067,6.013677010848197,1.1345697747059808e-8,1.8778852239185303e-7,9.446254371091758,157567,ANKRD46
-0.384412669393118,9.38627919694988,-6.013553693318108,1.135277829990327e-8,1.878122308598923e-7,9.445652403151762,80830,APOL6
-0.8125360609411612,7.934742447436236,-6.0120208200552945,1.1441154152920459e-8,1.8918013818643018e-7,9.438170417625834,57493,HEG1
-0.87003156564771,5.816126055084678,-6.011138850886891,1.1492308318669516e-8,1.8993152893260378e-7,9.433866056525545,80008,TMEM156
-0.7490327495318416,6.084162098455086,-6.010801721214999,1.1511921010344458e-8,1.900667315968093e-7,9.432220835176576,53831,GPR84
-0.6247652392016221,9.490335779023907,-6.010542380049478,1.1527030646269773e-8,1.9022174841179278e-7,9.430955268163416,54809,SAMD9
0.16456040141150297,7.430818080777662,6.010023764364096,1.1557304382823411e-8,1.906267288381171e-7,9.42842456327488,79571,GCC1
-0.469032273512223,6.6747967038480445,-6.009492105992849,1.158842039869938e-8,1.910451934048348e-7,9.4258303574182,7325,UBE2E2
0.2263676167002604,8.41135785974472,6.008673343710366,1.1636500278592772e-8,1.9139569195581288e-7,9.421835524289435,112869,SGF29
0.16292502307275214,8.113454102359496,6.007901449989229,1.1682007006313596e-8,1.919814798000263e-7,9.418069684482443,253143,PRR14L
0.2597241170585525,4.9172147261537775,6.007840150154589,1.1685628386721197e-8,1.919814798000263e-7,9.41777063398849,206412,C6orf163
-0.7133044000978943,6.02299622926911,-6.007609270175415,1.169927785355313e-8,1.9211080848708578e-7,9.41664430621655,2153,F5
-0.5602206771261553,6.052203851278145,-6.00630532179352,1.177666035621266e-8,1.9328603660650706e-7,9.410283623962869,10666,CD226
-0.8863624795198382,7.256748926333209,-6.00546705301842,1.182667199621785e-8,1.9401109877564675e-07,9.406194997606232,388325,SCIMP
0.1537182147814331,8.43153158841456,6.004979912124474,1.1855830734270297e-8,1.9439353233528397e-7,9.403819151561425,5435,POLR2F
0.9787196117451806,9.59052910581633,6.004848101080442,1.1863732642469688e-8,1.944272241633327e-7,9.403176313927332,3291,HSD11B2
0.5538348724546349,9.076294321795286,6.003304880140895,1.195663183503843e-8,1.9585316343778224e-7,9.395650748565195,84152,PPP1R1B
0.26015762547532173,7.864007777444936,6.000396988821192,1.2133623993338169e-8,1.9865448795001518e-7,9.381473664361149,51447,IP6K2
0.2874982177818799,7.274848555799301,6.000214409359715,1.2144822207851135e-8,1.9873997443674504e-7,9.380583665155154,163882,CNST
0.1750144093684458,7.841597435259667,5.999868062082201,1.2166092704503927e-8,1.9899012031980546e-7,9.378895413005868,55316,RSAD1
-0.2896732861558835,8.985521433454492,-5.999422195647671,1.2193528831295136e-8,1.993408164691376e-7,9.376722150982335,9643,MORF4L2
-0.2396129873676136,5.5873125412839455,-5.998986380021743,1.222040511050388e-8,1.9968202001694102e-7,9.374597978260251,219623,TMEM26
0.5356399659541982,9.480587999182035,5.997045584882951,1.2340798774574483e-8,2.0155021652856123e-7,9.365139701037464,1374,CPT1A
-0.6049440874058565,8.058227766375632,-5.996918610618893,1.2348715792465613e-8,2.0158050934269344e-7,9.364520972063971,472,ATM
0.2790420863332521,8.355516739107786,5.995137383623685,1.2460304015637429e-8,2.033022714072501e-7,9.355842164095076,642273,FAM110C
0.174357754180388,8.072410763313727,5.993822881250987,1.2543286816982432e-8,2.04555847591123e-7,9.349438465592815,56257,MEPCE
0.23532944256370314,7.177340870250148,5.992512001212987,1.2626580450344195e-8,2.0581326134061038e-7,9.343053303170045,149473,CCDC24
-0.587641110213692,5.34399365678889,-5.992287506030286,1.2640899210702853e-8,2.0594570335830049e-7,9.341959899239779,58484,NLRC4
-0.9029849382902135,10.626565316934302,-5.991582787655001,1.268595108469911e-8,2.0657847476416005e-7,9.338527737273182,6678,SPARC
0.3761904920676038,8.140103352071833,5.991406677215185,1.269723419397292e-8,2.0666100412040509e-7,9.337670073694923,10994,ILVBL
-0.9509481912804469,6.964139644982674,-5.9900668566442485,1.2783397066616647e-8,2.0796160433421563e-7,9.331145629201572,114836,SLAMF6
-0.6211342282807166,5.969316071516024,-5.989506178753116,1.2819623741269158e-8,2.084489626624362e-7,9.328415605090122,2204,FCAR
0.35291151399926246,7.006555315326703,5.988247771578448,1.2901299137891705e-8,2.0957205614712992e-7,9.322288825539818,22849,CPEB3
0.25986597679094814,4.954067718386042,5.986848512695168,1.2992715393875266e-8,2.1095399036969744e-7,9.315477246780556,10389,SCML2
0.5060190363772428,9.595576169421662,5.986723138599984,1.3000937253484756e-8,2.1098446342258425e-7,9.314866976373665,4493,MT1E
-0.5413712512795019,9.544195881029484,-5.986397044929003,1.3022345918444874e-8,2.1122880316103848e-7,9.313279722336478,64778,FNDC3B
-0.13179211946029934,5.644293096676197,-5.985836338736985,1.3059238169477046e-8,2.116999699243675e-7,9.31055062556094,2780,GNAT2
-0.3436928443314482,8.497039800421327,-5.98527831927742,1.3096055363472961e-8,2.121139955899673e-7,9.307834767428801,57085,AGTRAP
0.9744035381130054,8.596848293560678,5.984806196495938,1.312728468836685e-8,2.1251629525685224e-7,9.305537090903112,206358,SLC36A1
-0.31866219565104803,8.098427912170397,-5.984261853062496,1.3163381782893254e-8,2.1299696887823187e-7,9.302888081957558,2971,GTF3A
0.33440748559018463,7.9770407036902515,5.983508362400628,1.3213508690574196e-8,2.137040812154539e-7,9.299221526075566,56997,COQ8A
0.1842371293176992,6.570175930782087,5.982707102447771,1.3267018811341324e-8,2.1446519665275726e-7,9.295322843103616,286128,ZFP41
0.20712314981980207,9.739432051362172,5.98224678538554,1.3297855937940791e-8,2.1485923500894423e-7,9.293083233199152,950,SCARB2
0.23166462547986377,9.290734792047479,5.981792446467869,1.332836148045968e-8,2.152475356718044e-7,9.290872816830937,9070,ASH2L
0.30110518739731784,7.648469561916679,5.978408597011377,1.3557730579321949e-8,2.1884546467165699e-7,9.274413327436683,51642,MRPL48
0.5780325919769114,7.83847690897851,5.9775836190414875,1.3614234509907313e-8,2.1965091020060067e-7,9.270401426311441,79977,GRHL2
1.5441651273478882,6.082850303243753,5.9773393047028485,1.3631012210617401e-8,2.198149456971144e-7,9.269213383597837,80157,CWH43
0.2527120588922793,7.16223998961009,5.976180804946323,1.3710845722340881e-8,2.2099517302921908e-7,9.263580295527252,284346,ZNF575
0.20383035836541552,7.155365935972264,5.975427343791927,1.3763013364123086e-8,2.2172854669758762e-7,9.259917040550256,55245,UQCC1
0.2691148890422901,3.803405849838154,5.974613937341287,1.3819549869666405e-8,2.2253156041944178e-7,9.255962668128003,590,BCHE
-0.655908254253629,7.253412324254759,-5.973420935993091,1.3902882468271219e-8,2.237650763963962e-7,9.25016351786459,27253,PCDH17
-0.3843032159688331,8.433194944003606,-5.972997054879361,1.3932609518123093e-8,2.2413504194321677e-7,9.24810322011427,29969,MDFIC
0.2123049545672675,7.510328260536363,5.972207325168027,1.3988160028185158e-8,2.2491987294836209e-7,9.244264943760967,106481123,RN7SL737P
-0.491291334262578,6.157328463386972,-5.972092733374532,1.399623856457388e-8,2.2494099794548604e-7,9.243708026992838,7439,BEST1
-0.5870190742870927,5.202525908998996,-5.971365584762322,1.404760805658371e-8,2.2565751840459979e-7,9.240174239571008,144535,CFAP54
-0.3246057472445063,5.801390754070977,-5.970968244525473,1.4075756237847664e-8,2.2589143167032363e-7,9.238243366682608,54734,RAB39A
-0.357484055727717,4.497722293981336,-5.969786597932988,1.4159792951284871e-8,2.271304559653278e-7,9.232501645709728,193629,LINC00189
-0.599322673053865,7.439074282460849,-5.969522997526956,1.4178606752294684e-8,2.273225803892492e-7,9.231220887973633,5631,PRPS1
-0.21980897540925692,8.025318276147457,-5.9688241313541,1.422860520449436e-8,2.2801425554691397e-7,9.227825475216198,3614,IMPDH1
0.2957156968658641,7.882465276517809,5.9685528780003265,1.4248057798223242e-8,2.2821600091836187e-7,9.226507670264649,3712,IVD
-0.7796823401864597,6.429406467599122,-5.966682181420265,1.4382924073539388e-8,2.3015447126724337e-7,9.21742048054948,8038,ADAM12
-0.6606282584200223,7.041237399562165,-5.964147619513763,1.4567649084600833e-8,2.3288628238516677e-7,9.205111368597603,9459,ARHGEF6
-0.6620688701824751,6.431985099596557,-5.961145938598376,1.4789428150062938e-8,2.362046420969706e-7,9.190538014451857,10326,SIRPB1
-0.7055561386490803,7.9136677987278405,-5.960476918429709,1.4839307839884062e-8,2.3681494815355473e-7,9.18729051765159,5579,PRKCB
-0.4066302291064128,7.083995046072743,-5.960442414972104,1.484188475736822e-8,2.3681494815355473e-7,9.187123040428482,89790,SIGLEC10
-0.8463472846618822,7.446196435664113,-5.960185347355161,1.4861097863887574e-8,2.3700778233572644e-7,9.18587527280569,201799,TMEM154
-0.6255639562325994,8.096646059156491,-5.9588442151245005,1.4961729441716844e-8,2.3838400929370796e-7,9.179366176431945,23157,SEPTIN6
0.2696539519383254,8.696534845013236,5.9581706856845615,1.5012519210505424e-8,2.3896423589647026e-7,9.176097599354335,64395,GMCL1
-0.6003008214269521,9.230105840351689,-5.958022580146678,1.502371025455236e-8,2.3902794898773927e-7,9.175378888355652,7351,UCP2
-0.5123503778954657,6.930899156363102,-5.957846280469475,1.503704234355309e-8,2.391256489755272e-7,9.174523374697932,5924,RASGRF2
0.6194165830006497,7.229329043599568,5.957179357701734,1.508758118826401e-8,2.398146508949115e-7,9.171287204808769,150209,AIFM3
0.23922015643068484,4.6505984400139795,5.95630784567613,1.5153874619208124e-8,2.407532913702382e-7,9.167058637236511,9723,SEMA3E
0.19771726253427424,6.538799613557443,5.955856405588117,1.5188326534986335e-8,2.4118540302835036e-7,9.164868410111085,64344,HIF3A
-0.7385473815787016,7.447569873588675,-5.955160281543704,1.5241602157864317e-8,2.419158734860641e-7,9.16149127145419,10673,TNFSF13B
-0.6378731273809448,6.883027480334287,-5.953775223221933,1.5348148463355355e-8,2.434907598776204e-7,9.154772625613822,4327,MMP19
-0.4455371875687071,6.982573293071832,-5.950660926434506,1.5590390317861542e-8,2.4721586020483165e-7,9.139669437766718,257106,ARHGAP30
-0.38878892524287956,7.991968244854291,-5.949260596156607,1.5700530808947453e-8,2.488436846802291e-7,9.13288000304781,8844,KSR1
0.27691042360248375,8.206028733214493,5.948752401093736,1.574069028276002e-8,2.493613307681449e-7,9.130416296595783,84899,TMTC4
0.2890106542374209,7.440835061103435,5.948191852010711,1.578510373294026e-8,2.4994584253701406e-7,9.127698936623895,114781,BTBD9
-1.0206108658338486,8.187692507344439,-5.947647262694111,1.58283702669898e-8,2.505116459390504e-7,9.12505910153626,3075,CFH
-0.625329826741587,7.541658638060232,-5.945847860702368,1.5972157228582766e-8,2.5266706573017797e-7,9.116337805321905,57168,ASPHD2
0.17311586374445476,6.427527578338303,5.944751711809529,1.6060375091429454e-8,2.5388385202366556e-7,9.111025847470732,63906,GPATCH3
-1.2615560912832375,8.998490187954157,-5.944702513448983,1.6064345743347537e-8,2.5388385202366556e-7,9.110787446024009,6347,CCL2
-1.0327080366881702,10.082113808764984,-5.942958852529091,1.6205694330281706e-8,2.5582640281546324e-7,9.102338971424764,838,CASP5
0.25781219201919114,7.926347790100759,5.942901795489146,1.6210340151936154e-8,2.5582640281546324e-7,9.102062542601331,22838,RNF44
0.1592857722490093,7.970937493008143,5.942572809098427,1.6237153063275916e-8,2.561279950949007e-7,9.100468709008805,10522,DEAF1
0.1546236277745976,7.931102165417423,5.941907784827242,1.6291486387939984e-8,2.5686320785764836e-7,9.097247052401912,23386,NUDCD3
0.6765987731712642,8.714576917331314,5.94170031293629,1.6308473538398793e-8,2.570091763501596e-7,9.096242018828422,9914,ATP2C2
-0.6131524097820078,7.800806481957205,-5.938513979148723,1.657155137274283e-8,2.6103137197842e-7,9.080809635354058,22898,DENND3
0.2727872823331676,9.386360281506692,5.937568783264069,1.6650387598391883e-8,2.6214900019968127e-7,9.076232785692975,9604,RNF14
-0.5455999922491168,7.40487950480354,-5.9368558205211475,1.6710096944183143e-8,2.629645733970553e-7,9.072780770122991,57705,WDFY4
0.2619382631139011,8.834727427807183,5.935602818677762,1.681554241888845e-8,2.6449877791526905e-7,9.066714643556361,22906,TRAK1
0.3534229752446212,5.399599060610611,5.934138937489788,1.693956034828117e-8,2.663235275182248e-7,9.059628633208069,285755,PPIL6
0.6725730987969207,8.343894850810194,5.9332515515560615,1.701517428929023e-8,2.673859052303775e-7,9.055333731272382,26996,GPR160
-0.5298764391217778,6.116439203158797,-5.932492902820468,1.708008073608973e-8,2.6827909524631826e-7,9.051662237756693,1233,CCR4
0.21164443121068555,7.530616613743419,5.93121313857238,1.7190121650999238e-8,2.6988004019784076e-7,9.045469480177928,4007,PRICKLE3
0.6621833050712773,8.333390251910023,5.930226992365358,1.727538935212028e-8,2.710907252178875e-7,9.040698120813149,55349,CHDH
0.23995925220036796,6.101243238486429,5.9280687968081995,1.7463447576350614e-8,2.7378338463404556e-7,9.030257708897418,1735,DIO3
0.4540308668870683,5.877934669112657,5.927456695299346,1.7517148293404674e-8,2.7448821599773467e-7,9.027297072441769,90293,KLHL13
-0.22801034478117188,9.50777034422955,-5.927368316534604,1.75249152701549e-8,2.7448821599773467e-7,9.026869614818313,5682,PSMA1
0.12946192112704047,7.404889337816552,5.925013676572836,1.773309482947915e-8,2.7748746789168974e-7,9.015482541637384,7776,ZNF236
0.4031994747710872,9.287915767164783,5.922538711207617,1.7954524574899203e-8,2.8082024984221465e-7,9.003516709198333,25945,NECTIN3
0.22327111664048793,8.453567730178019,5.921399353950816,1.805736885816254e-8,2.8216335962012255e-7,8.998009285536385,25973,PARS2
-0.861719145300027,6.5795098484500665,-5.918831684958546,1.829126070535846e-8,2.856838896075996e-7,8.985600189953068,84935,MEDAG
0.3057590225545157,7.392675522880354,5.9182774295765554,1.834213661688915e-8,2.8634400318535116e-7,8.982922025064996,26751,SH3YL1
0.19312324665255964,4.648219977858938,5.916513684555714,1.8504957686784278e-8,2.8875028296618995e-7,8.97440067425877,54586,EQTN
-0.7650627595545458,6.110491483757102,-5.914941486911544,1.865128915065154e-8,2.9089712328211304e-7,8.966806143260195,8477,GPR65
-0.970171181210425,9.577356922816106,-5.9147064137489025,1.867326566633957e-8,2.911033426803204e-7,8.965670729516788,1281,COL3A1
0.2186221663033372,9.06657280564028,5.914512918650161,1.8691374167306012e-8,2.912490973810963e-7,8.964736161461163,473,RERE
0.1378238362528661,6.097968070446572,5.9134284759527445,1.8793182081759114e-8,2.926983094063953e-7,8.95949874206055,6862,TBXT
0.2987716174656381,8.526372619509853,5.910444598846697,1.9076121972578566e-8,2.9696592126974835e-7,8.945091016454109,7384,UQCRC1
0.2793934525106936,7.535857533777104,5.910329099663749,1.9087157428656042e-8,2.9699867048089413e-7,8.94453341994298,116447,TOP1MT
0.26788473296341664,5.6997044220591535,5.91013248042325,1.9105957949576932e-8,2.9715215796975307e-7,8.943584215505634,65055,REEP1
0.18942832984101354,6.5600709269319974,5.910008559479319,1.9117816456736315e-8,2.971975843007929e-7,8.942985981813464,80095,ZNF606
0.7919128839736551,8.673706463489589,5.909755530256417,1.914205226678818e-8,2.9743529064263575e-7,8.94176449745156,1908,EDN3
-1.0477338071670088,8.321026034026918,-5.908995518254095,1.9215029364296605e-8,2.9842977880504e-7,8.938095784871921,118932,ANKRD22
-0.34483648549922563,7.590721355810306,-5.908850163047802,1.9229017531255093e-8,2.985076054851981e-7,8.937394164185129,113,ADCY7
-1.0950395275456577,7.080020719306923,-5.90760051776537,1.9349688656267642e-8,3.002407126449891e-7,8.931362661873584,10203,CALCRL
-0.417920398513564,5.413421429937872,-5.906025452586064,1.9502840990425624e-8,3.024759648384482e-7,8.923761668869723,141,ADPRH
-0.5092252083846143,7.850403905794244,-5.905526333420084,1.9551620443917424e-8,3.0309113426626675e-7,8.921353278536788,8447,DOC2B
0.33839123707250174,5.729901040105778,5.901977188614452,1.990194567811681e-8,3.083781443097578e-7,8.904231443119603,341032,C11orf53
-0.7158619241966937,8.318422782879908,-5.901311396509103,1.996834556895708e-8,3.092628909450214e-7,8.901020259046854,11156,PTP4A3
0.25374794469210293,8.382416111634146,5.901208900468073,1.9978586825610425e-8,3.0927745303780165e-7,8.900525930822624,51562,MBIP
0.3233624910794024,8.936742625978882,5.899334716835093,2.016676239020837e-8,3.1173437633065677e-7,8.891487906429603,150864,FAM117B
0.3032943002540529,7.953067362589195,5.8992550675588005,2.017479784264325e-8,3.1173437633065677e-7,8.891103848457487,84274,COQ5
0.3610524573903904,7.560599111922739,5.897863591686009,2.031568459177512e-8,3.1376551047176326e-7,8.884394881249543,3955,LFNG
0.8398684396457377,6.787476585818486,5.897109556168819,2.0392432773936827e-8,3.1451741060676497e-7,8.8807597441924,5446,PON3
-0.7968495458793621,6.065763431764054,-5.896229919307397,2.0482324047033534e-8,3.157525448363278e-7,8.876519473713092,137835,TMEM71
0.24557877436360265,8.459343545139687,5.894203731973433,2.0690862258004597e-8,3.1867186280832276e-7,8.866753835923264,4713,NDUFB7
-0.22333575052329202,8.0128296895269,-5.891271318881518,2.099635840169189e-8,3.230776999412581e-7,8.85262429227415,22837,COBLL1
0.3445361634287032,9.384754279776436,5.890281666503412,2.1100453301732266e-8,3.2452926604495897e-7,8.84785677540605,55643,BTBD2
0.5742494050468228,7.7576963396547445,5.884622710371956,2.1705462697023723e-8,3.3321793425735586e-7,8.820605465965851,5264,PHYH
-0.36487921706718573,9.028869971230852,-5.882503159109218,2.193641453808646e-8,3.3649618125206636e-7,8.81040290200551,10866,HCP5
0.2330821029552066,5.556924492209251,5.88247733323827,2.1939243382487667e-8,3.3649618125206636e-7,8.810278602576794,8736,MYOM1
0.22199745988444164,10.64041201832135,5.880070031170351,2.2204502840521857e-8,3.398655074931421e-7,8.79869385433749,9124,PDLIM1
-0.3131220923704161,6.9140547791424005,-5.88002021688418,2.221002489421983e-8,3.398655074931421e-7,8.79845416363613,83881,MIXL1
0.23321601788206703,7.030923752839419,5.879466951073778,2.2271446469346122e-8,3.406486375338994e-7,8.795792110698814,23189,KANK1
1.0242166457404611,7.7619017152355,5.878945297553981,2.2329510930893806e-8,3.413797229765889e-7,8.793282309688285,347051,SLC10A5
-0.9026098385626149,7.100301127642159,-5.8787785494319325,2.2348102664866953e-8,3.4150694384749815e-7,8.792480074635565,4015,LOX
-0.8726423305233144,9.247170337249553,-5.87840690283946,2.2389594311606014e-8,3.415132064447354e-7,8.790692113975052,133,ADM
0.2567067827953,8.27056417126703,5.877962767863435,2.2439277729530352e-8,3.419647464801135e-7,8.788555513782006,6720,SREBF1
0.39105112975566847,6.8775909279424825,5.877958413813187,2.2439765331998305e-8,3.419647464801135e-7,8.788534568269368,8324,FZD7
-0.3012845850510981,5.077203015480629,-5.877164246897818,2.252887648895106e-8,3.4316546083857105e-7,8.784714331848301,57718,PPP4R4
-0.3807047267287329,7.003014297133142,-5.8770629655857896,2.254026586024033e-8,3.431817401028898e-7,8.784227155338401,10870,HCST
0.20543880667976921,7.021725883843359,5.87642651199073,2.2611966052137495e-8,3.4411583302776935e-7,8.781165853814695,91833,WDR20
0.39588237905997836,9.827858904964604,5.8739979898486085,2.2887611323034687e-8,3.4789853309810363e-7,8.769486789562059,2805,GOT1
1.073293634654827,8.249273212048111,5.873376687566118,2.2958658210438004e-8,3.487310446873157e-7,8.766499372361904,1573,CYP2J2
0.34342434654982235,8.815374936544654,5.873298007858414,2.2967670752592967e-8,3.487310446873157e-7,8.766121070138476,1050,CEBPA
0.3491336438518804,8.791233708324436,5.873062808374112,2.299463286707208e-8,3.4898107352618933e-7,8.76499022014552,5236,PGM1
0.32099059767849525,8.162378523079008,5.872752943135296,2.303020162495403e-8,3.493614345040928e-7,8.763500418562723,134549,SHROOM1
-0.5873107237092574,8.132641031424896,-5.8710278123099355,2.322921294961318e-8,3.522196940266929e-7,8.75520709082266,4061,LY6E
0.2125195798189745,7.8670278072861946,5.869602993440897,2.3394849417445544e-8,3.544079876213664e-7,8.748358662468858,84327,ZBED3
0.4026500241977402,8.504110064198878,5.867182386356264,2.3678902833196606e-8,3.5838455940348365e-7,8.736726424104008,79641,ROGDI
0.3219225524462832,5.794174749165787,5.86498691903625,2.3939455856220157e-8,3.6216323299864997e-7,8.726178787951987,126017,ZNF813
0.17563497694896224,7.552189044444936,5.8638334496220255,2.4077469948702247e-8,3.6408550738255897e-7,8.72063822633351,23401,FRAT2
-0.28616161778665195,9.966751417838637,-5.862420698538869,2.4247569386634275e-8,3.663244785299241e-7,8.71385319790774,51465,UBE2J1
0.24311194388306845,5.57535181370873,5.862318570871668,2.425991137244512e-8,3.6634449271414404e-7,8.713362749859407,51276,ZNF571
0.5898225090878091,7.556791671667906,5.86139426512974,2.4371892598315533e-8,3.6786843970911854e-7,8.70892420550469,1942,EFNA1
0.49907798256785973,8.084245404942259,5.860500660880416,2.4480635476138583e-8,3.693421464848277e-7,8.704633522711463,5774,PTPN3
-0.20083080845557788,8.948250719221223,-5.8603560068301945,2.4498283082265527e-8,3.694407750800423e-7,8.703938999442453,10905,MAN1A2
0.184776589005331,8.699168191352877,5.860210452167295,2.4516053136930095e-8,3.6954115997697165e-7,8.703240163325297,27183,VPS4A
0.4621091953036167,5.831452064767177,5.8600758267333255,2.4532500132067876e-8,3.6962151988741323e-7,8.702593810586778,83449,PMFBP1
-0.3136543658477695,8.1445600515583,-5.859812937003497,2.4564648148968415e-8,3.699382609825624e-7,8.701331673493405,22882,ZHX2
0.8579411826322918,9.519245015516509,5.859458069319487,2.460810932087765e-8,3.7042501183242356e-7,8.699628007342811,29785,CYP2S1
0.5181567324616898,6.723217314868865,5.856571426204269,2.496444957001807e-8,3.7544906246143864e-7,8.685772159888588,1491,CTH
0.4908331624839324,9.867364211457447,5.856379868552154,2.498827427894265e-8,3.756374757339064e-7,8.684852842737895,154141,MBOAT1
-0.7496241128312509,7.572939570467691,-5.856151896497005,2.5016656995203965e-8,3.758942062379224e-7,8.683758792252522,22806,IKZF3
0.5994003996290402,6.715539904798223,5.85545550198039,2.510355436550087e-8,3.7702953467101843e-7,8.680416927904961,57758,SCUBE2
-0.812098548591643,7.573201636167646,-5.8547311551033365,2.519425329405354e-8,3.7822090769023404e-7,8.676941199569725,4600,MX2
-0.25721171347445093,8.852395773664783,-5.852639960230241,2.545790609008196e-8,3.818178637952302e-7,8.666908314103589,54832,VPS13C
-1.4870863777257588,9.018351154094288,-5.852345358808027,2.5495265179939804e-8,3.820334454582805e-7,8.665495097780902,51554,ACKR4
0.35059903681721494,8.093265938728436,5.852263453777333,2.5505661281047237e-8,3.820334454582805e-7,8.66510220386835,29088,MRPL15
0.23098521153091411,7.313758932928205,5.852154012696312,2.5519558977289566e-8,3.82069507029641e-7,8.664577226622347,399818,EEF1AKMT2
0.263161866241699,11.68437563435455,5.851623844487788,2.558698898129184e-8,3.82906641586821e-7,8.662034156384516,1471,CST3
1.3007766547794262,8.057416956108083,5.849688424920978,2.58346315998454e-8,3.8577922749834755e-7,8.652751756049451,84666,RETNLB
0.24910236194008917,9.425679739817241,5.849670373426394,2.583695235290569e-8,3.8577922749834755e-7,8.652665189287566,22887,FOXJ3
-0.6778830779693887,9.994171341791084,-5.848796492381542,2.594954554591217e-8,3.8728648496080406e-7,8.648474660894342,2537,IFI6
