logFC,logCPM,F,PValue,FDR,Gene
-0.4748787891461189,6.857682884279002,21.104311399394373,1.9560743120974043e-5,6.264977878462732e-4,PHF21A
0.47530395866963154,5.960680365729801,21.09290075295439,1.9649598649369864e-5,6.279755429225791e-4,TEF
-0.3934811317240839,5.736467570245899,21.037304188506663,2.0088536174416194e-5,6.395345054094318e-4,NCKAP1L
-0.4724133871045898,4.897931693459385,21.03446915891015,2.011118845118577e-5,6.395345054094318e-4,PTPN13
0.3155760113955479,7.002108772098402,21.030508074840213,2.0142882254343656e-5,6.395345054094318e-4,PLEKHJ1
-1.4272436207399795,3.6697273452927544,21.02521749617062,2.0185294232363538e-5,6.395345054094318e-4,SOCS1
-0.54950309912298545,6.2151975435211675,21.003768185151248,2.035819020366206e-5,6.426013036261059e-4,SLC6A6
-0.41338701701068853,6.404714117320969,20.99816691979034,2.0403591607422245e-5,6.426013036261059e-4,FRY
1.112648907057828,7.169030863186043,20.989922914054738,2.0470604246977363e-5,6.426013036261059e-4,PADI2
-0.8491691838238117,4.664439389636964,20.987588269336094,2.0489623036940568e-5,6.426013036261059e-4,SNCAIP
0.9142164099873623,3.884727382065369,20.986236052546122,2.0500646990044466e-5,6.426013036261059e-4,ZNF768
-0.5269717042969063,7.124498951060366,20.974886363885336,2.0593417250951337e-5,6.441358021409268e-4,MEF2C
-0.9831595856359081,4.897691888671018,20.969245836600017,2.063968308785736e-5,6.442122740437176e-4,FCGR3A
-0.7146014970658667,5.901800763029211,20.942993635316515,2.0856431073412515e-5,6.495982906996555e-4,PACS1
1.003149146094361,4.386982410710814,20.933647956181343,2.0934158856222965e-5,6.49829944123456e-4,TINCR
-0.8732399289987556,4.615687757868892,20.93147490445602,2.095227491425877e-5,6.49829944123456e-4,TMPRSS3
-0.7655332543598379,5.807273627669403,20.92273085798749,2.102533516605749e-5,6.504036183190623e-4,LRRK2
0.2712520509134993,5.833871643134475,20.918681786610097,2.1059255990740334e-5,6.504036183190623e-4,MRPS9
-1.2843659917391195,4.832595248752986,20.90968743609601,2.1134807977141537e-5,6.508384022490359e-4,XKR9
0.6002865105037987,6.523473439485784,20.90503050610794,2.1174035863013677e-5,6.508384022490359e-4,SGK2
0.33305930900665903,7.143869836067131,20.90122484585521,2.1206148879483587e-5,6.508384022490359e-4,AKAP1
-0.4939008940665644,6.463615235110691,20.87943661222768,2.1390973996034684e-5,6.549790719840427e-4,CACNA1C
-0.6648012789860588,5.016629332132173,20.866843135568182,2.149855998204855e-5,6.549790719840427e-4,ADAMTS12
-1.3680608554103673,5.724964577339886,20.860944131673957,2.1549147223762535e-5,6.549790719840427e-4,IGHG1
-0.32363046348202906,6.6163428871547465,20.854625114878573,2.160347274006641e-5,6.549790719840427e-4,DENND3
-0.40782325734996977,7.026592268845411,20.850914403240353,2.1635440188857985e-5,6.549790719840427e-4,SEC24D
-0.5079719668791536,4.165741056776807,20.846218925737585,2.1675961360229452e-5,6.549790719840427e-4,PIF1
-1.1925993011567462,5.193625468122356,20.84461510387376,2.168982002588367e-5,6.549790719840427e-4,DOC2B
0.8933324231350265,5.074758221947211,20.84372787622966,2.169749051467443e-5,6.549790719840427e-4,IHH
-0.47509664894345727,5.769640651533966,20.8123196260742,2.197084254109767e-5,6.618716315505672e-4,DTNB
-0.7333709699723784,4.668769010399172,20.799413728908615,2.2084194022054673e-5,6.639258411415659e-4,RP11-24F11.2
0.3491919392258279,7.37471805019636,20.792651064045618,2.2143831027836075e-5,6.643601223269758e-4,TMCO1
-1.0411116489321588,3.357861023574348,20.77164824272306,2.233010872996575e-5,6.659481149055407e-4,GLDC
-0.4749392881920998,5.701234631777561,20.769456608703685,2.2349639767334144e-5,6.659481149055407e-4,BAG2
-0.6142950919782074,5.301773147473523,20.76639414224692,2.237696090704869e-5,6.659481149055407e-4,RARB
-0.7758182299229132,4.8173414741859935,20.76297765560896,2.240748108189337e-5,6.659481149055407e-4,CLEC1A
-0.4007162259303768,7.335879011570347,20.761213433867066,2.2423258069399538e-5,6.659481149055407e-4,TRIM69
-0.9328412350401082,4.834689139444532,20.749783219694283,2.2525753993484563e-5,6.663806467989515e-4,EPHB1
-0.4641498494344722,5.325454571959811,20.742984696045653,2.258694649801305e-5,6.663806467989515e-4,TRIM5
-0.3646236216972917,5.4874146001596795,20.741118039996117,2.260377802331347e-5,6.663806467989515e-4,MMRN2
-0.36778204594457314,6.992426413614046,20.736016505251616,2.2649844384211344e-5,6.663806467989515e-4,DUSP22
0.2654583676854257,6.643403765954807,20.73439943632032,2.266446659407358e-5,6.663806467989515e-4,FAR1
-0.6459468382387916,4.113391914596471,20.728847287230753,2.2714745701367408e-5,6.665259013089866e-4,WASF1
0.2949469541762005,5.490795351085068,20.694673381238076,2.3026765362834968e-5,6.730803637871711e-4,THG1L
0.3171337077138237,8.635791982333469,20.68955270271462,2.3073898984739102e-5,6.730803637871711e-4,CD9
-1.0208621858804283,5.0706357266222915,20.689382071677347,2.3075471284180276e-5,6.730803637871711e-4,MAP3K7CL
-0.3207939560394181,7.399145863810669,20.679525035434125,2.3166488227189005e-5,6.743971156988229e-4,STAT3
0.663573338050577,5.64795752992525,20.66290205860249,2.3320820883308428e-5,6.775481972441051e-4,PDZD3
-0.6819580923704547,4.963961655103971,20.65603460954804,2.3384890010895083e-5,6.780695622291294e-4,RP11-693N9.2
1.0125964101622906,5.505710523819376,20.64506863178689,2.3487573188256452e-5,6.797063256703899e-4,BEST4
-0.5828035604181007,6.062394162086929,20.612431793866865,2.379594295108654e-5,6.872773228367844e-4,APOL1
0.2644158789338331,5.708190223174829,20.60369016775,2.3879246445141925e-5,6.883309842941793e-4,TYSND1
-0.9133452163850679,4.02062068815625,20.594900443538,2.3963312099936184e-5,6.892053982423649e-4,LINC00152
0.3028867055086483,8.596496185818756,20.590628078877476,2.4004283718051886e-5,6.892053982423649e-4,PPP1R1B
-1.1004444144611945,4.259726648089232,20.58054603069618,2.4101256870356808e-5,6.892053982423649e-4,GALNT14
-1.5535599627309364,4.823331660960185,20.574932915906718,2.415542134538494e-5,6.892053982423649e-4,KRT7
1.0436719757680255,3.7686140754625455,20.573090226186498,2.4173230023679954e-5,6.892053982423649e-4,SLC19A3
-0.47080460265881185,4.967779971388671,20.569197802841614,2.4210892959599686e-5,6.892053982423649e-4,FAM110B
-0.8745492491131591,5.051475820882046,20.564421377197615,2.4257192321860496e-5,6.892053982423649e-4,ANK1
-0.8936608642438592,6.802374949351038,20.55871244019942,2.4312650830596522e-5,6.892053982423649e-4,PDE4B
-0.6366170363759371,4.446586797522981,20.550775321803375,2.4389972378576472e-5,6.892053982423649e-4,RBP5
-1.9350330958510764,4.556677697572456,20.54866387441007,2.44105843545567e-5,6.892053982423649e-4,KCNJ15
-0.5797585686481735,6.044564802887067,20.54715980835714,2.4425278041240192e-5,6.892053982423649e-4,PTAFR
-0.6217308241886303,5.938246197335354,20.474451014003076,2.5146602128594197e-5,7.081996128208109e-4,NCF2
0.3017679027110818,5.651302757717942,20.45940253274559,2.5298622943354985e-5,7.098463193746286e-4,ARMC7
-0.3636648878908168,7.358595639352874,20.459104407599757,2.5301644197830446e-5,7.098463193746286e-4,ATM
-0.5267446103930389,5.618033958269363,20.4503823676726,2.5390200123297385e-5,7.109739657382759e-4,MAPK10
0.22847802705848438,6.663610827349875,20.409866971076553,2.580577602664441e-5,7.212370976572234e-4,ZDHHC7
0.3961160543135253,6.055354071136251,20.39157543341017,2.599569313028135e-5,7.251663846456663e-4,FAM171A1
0.367105159499277,7.196663699366285,20.38170236630085,2.6098802572529092e-5,7.266638193536935e-4,CLUH
0.5717392465446941,4.803030655925333,20.375815282442908,2.616048537783413e-5,7.270043393942146e-4,SBF2-AS1
0.1950096623040079,6.7183115940562645,20.366617738296025,2.625715567593357e-5,7.27560840792347e-4,NCBP1
0.2444745975118104,7.278828268802603,20.36449759464976,2.6279491630551407e-5,7.27560840792347e-4,SLC25A39
-0.25866133348662645,8.372804293526928,20.333317772404396,2.6610251340439365e-5,7.353332799921036e-4,MACF1
0.35259895634703753,5.708431652021268,20.313750422511323,2.6820018297705653e-5,7.397393789766808e-4,ZNRF3
0.32512708392941264,6.429651839873669,20.30387526506665,2.692653045041174e-5,7.412863748155487e-4,NIT1
1.287738992166872,3.3598095194955566,20.276989884355736,2.7218732982765554e-5,7.435567205147557e-4,CTA-150C2.13
-0.4490886202628154,6.344581748220392,20.27443366028631,2.724668521522825e-5,7.435567205147557e-4,CLSTN3
-1.6020144342511593,4.535994223351378,20.272568699477794,2.726709721644591e-5,7.435567205147557e-4,DPEP1
0.2691328334147961,6.357241888273521,20.271969385757075,2.727366006071588e-5,7.435567205147557e-4,TMEM168
1.1952788248769888,8.047325575036355,20.270147255786533,2.7293623501546547e-5,7.435567205147557e-4,SLC26A2
0.50682515871011935,6.602117028966865,20.268428288878006,2.7312470517513645e-5,7.435567205147557e-4,ADCY6
0.2185321566886124,6.90469577897633,20.24364889025061,2.758565463576448e-5,7.472031982427778e-4,AGPAT5
-0.4705876487585468,5.407343272313193,20.23982560266623,2.7628055767991333e-5,7.472031982427778e-4,P2RY10
0.2600012495190802,7.127644063717576,20.237299820469875,2.7656104201900646e-5,7.472031982427778e-4,HADHA
0.3170412962685245,6.618351207282901,20.236673077560955,2.7663068643233136e-5,7.472031982427778e-4,CHCHD10
0.29503883455956814,6.949950369264298,20.23330311827741,2.770054710851737e-5,7.472031982427778e-4,IP6K2
-1.2241958914861157,3.4045008179087746,20.218866270086306,2.7861698981195386e-5,7.501736936310501e-4,RP11-290F20.1
0.24908020555920884,6.016710376183601,20.211896260429455,2.7939848408998194e-5,7.509025803668784e-4,LCMT1
-0.5672851698511425,5.416364572046699,20.199752325349966,2.8076550660122566e-5,7.531995825811347e-4,WAS
0.6871813838346867,3.551820525828584,20.171875507898026,2.8392975681207053e-5,7.59253533634595e-4,FOXD2-AS1
0.3739895819926838,6.801638974576176,20.17077761888636,2.840551278817953e-5,7.59253533634595e-4,FAM162A
0.36619529436548415,5.768697993211068,20.158590278589212,2.8545068276893757e-5,7.615989995256173e-4,KBTBD11
-0.6592192570574043,7.122674540932249,20.14579338794809,2.8692366296063497e-5,7.641421683304882e-4,FCHSD2
-0.49220144463180365,6.753111271103525,20.122505027276894,2.8962444395254433e-5,7.69940135722668e-4,CPEB4
0.6202163770638658,6.9021758095748575,20.11146207991334,2.9091427647400175e-5,7.714594161605761e-4,PHGR1
0.23933790700876598,6.874987554376563,20.10863465598293,2.912454771574177e-5,7.714594161605761e-4,RPIA
-0.61939097399641,6.816129959117742,20.098269927231097,2.9246292334550295e-5,7.719308610267669e-4,GPR126
-0.6294817285102223,5.327968861531686,20.095153300791587,2.9283003122866363e-5,7.719308610267669e-4,SAMD11
0.6115364406000804,5.440908221341547,20.093722528970467,2.9299872148352895e-5,7.719308610267669e-4,PTGDR
-0.5882299592783106,5.558223547488785,20.087783098617855,2.937000639831485e-5,7.723943900923553e-4,ERG
0.9620583516557759,3.1820076276216716,20.067231867114042,2.9614021804022565e-5,7.763969824524672e-4,MSI1
-0.3618047783977866,5.965787287769569,20.06408916281596,2.965152101347974e-5,7.763969824524672e-4,TRAF5
-0.6966768320203839,5.089600447094804,20.06134498924809,2.9684305021100536e-5,7.763969824524672e-4,BRSK1
0.2805467935322618,7.12309380239291,20.053841831603343,2.97741348542397e-5,7.763969824524672e-4,PFKL
0.456726064498109,5.343451154907077,20.052830345142443,2.9786266111365995e-5,7.763969824524672e-4,MIR4458HG
0.7410990939209536,5.837886158095781,20.031528252636335,3.00429425205776e-5,7.804920646693734e-4,CWH43
0.23141558356866068,7.9081441293577726,20.030981954382998,3.0049555037267215e-5,7.804920646693734e-4,DDAH1
-0.5515529477987499,5.547703411138771,20.0197356396756,3.0186017623887e-5,7.813152465877005e-4,ROBO4
0.2973867656190434,5.37144101666624,20.019610279276385,3.0187542348262967e-5,7.813152465877005e-4,C1orf172
0.1738124784079063,7.587389877596214,19.991903525385094,3.0526492259367524e-5,7.886994072143444e-4,MAPKAPK5
-0.46687730348159656,5.841561042784262,19.98141264607022,3.065585643353473e-5,7.901471975444196e-4,ASRGL1
-0.37730919548327096,7.182755657503553,19.97285494561044,3.0761801827089845e-5,7.901471975444196e-4,SEC14L1
0.7853724025757062,4.435261988105628,19.969890758737908,3.0798586987868053e-5,7.901471975444196e-4,ITPKA
-0.62822180165846,5.534282028044678,19.969782590814155,3.079993019654573e-5,7.901471975444196e-4,IGHV3-15
-0.8924290529053878,4.085429515463429,19.965652029613928,3.0851268035541583e-5,7.901471975444196e-4,LAX1
0.3064605596869557,6.821286176861999,19.959616269325895,3.09264442316863e-5,7.906950550435136e-4,HDHD3
-0.9528444788668183,3.9337140327905153,19.904612139052343,3.1620312766441624e-5,8.070316284365596e-4,POMC
0.5255919615603019,8.054762113736732,19.897402802053605,3.171244253345491e-5,8.079802732830515e-4,PTPRF
-0.3835405012739403,6.933916329287056,19.891668302310745,3.1785923063002676e-5,8.084513061404885e-4,CASP10
-0.3543433225414923,6.655469061080648,19.864377250631403,3.2138042905205243e-5,8.159954555257725e-4,CARD8
-0.5656482135885571,4.307411607868139,19.8500652151537,3.232431118113038e-5,8.186385530989379e-4,EVC2
0.6688839111470642,7.022432512301179,19.8478291812365,3.235351332225582e-5,8.186385530989379e-4,SLC36A1
-0.6081944424973021,4.646176221317561,19.839414348403196,3.246365386494659e-5,8.200140471968727e-4,DHX58
0.4342121323815681,5.557037554438458,19.831881579238328,3.2562577862704916e-5,8.211019848364064e-4,GLTSCR2
-0.836098192491874,4.065168218899512,19.820285394988375,3.271547389712706e-5,8.235448317836727e-4,NLRC4
-0.9454203190141616,4.467310895535446,19.804806709097676,3.292071768447628e-5,8.272948216743346e-4,CAPN6
-0.33802052998322657,5.415506114387244,19.797944776777882,3.30121305605176e-5,8.281763333961933e-4,MPHOSPH9
0.4410097242217692,7.187581879884663,19.772774218651403,3.3349698079287866e-5,8.352196106705467e-4,TCEA3
0.7936272870475228,7.979936880676978,19.765738541792665,3.344469141558833e-5,8.361741641166055e-4,SELENBP1
-0.8369227940544534,4.4866609154248955,19.755900796100565,3.357798640129678e-5,8.380814568513819e-4,FAM65C
0.2134156285797144,6.541669287511671,19.73913807983315,3.380637628135955e-5,8.415833604429873e-4,MIEF1
-0.3166760458496881,5.942518229082468,19.737207390838627,3.383278457396133e-5,8.415833604429873e-4,ADAM17
-0.8088204210631128,5.151837737373703,19.70833614520672,3.4230243285072124e-5,8.498143352822987e-4,RP11-779O18.3
-0.3858671943971263,6.224134931435333,19.70479715831378,3.427929398152528e-5,8.498143352822987e-4,LPIN1
-0.5207378682403878,6.153610246213805,19.68753444737493,3.451960020302391e-5,8.54331048122314e-4,DARC
-0.938183967738171,5.4917991751327735,19.683275651822797,3.457915220961857e-5,8.543665825774834e-4,INSC
-0.4163247518125847,6.978462405791244,19.67267797415625,3.472780395190541e-5,8.557993731250321e-4,GRK5
0.3281216287615371,6.923261842108329,19.670162447894675,3.476318567395424e-5,8.557993731250321e-4,OXR1
-0.575164975501385,6.431224257944332,19.659924987095632,3.4907563742508814e-5,8.557993731250321e-4,DOCK8
0.29273463680280837,5.926476816161468,19.65888169385872,3.4922311972853396e-5,8.557993731250321e-4,TMEM209
-0.31042175774936565,5.496706045867411,19.658464551820142,3.4928210589417e-5,8.557993731250321e-4,B9D1
0.6759559277199397,6.529121903136337,19.646057804612123,3.5104120307911374e-5,8.586783238712231e-4,SLC9A2
-0.7059587489671748,6.838595008481609,19.62693219466277,3.537708934497745e-5,8.639179243530125e-4,ARHGAP25
-0.4812621234623311,5.422730509655376,19.606917881332226,3.566509207868646e-5,8.681994729662314e-4,RP11-290F5.1
0.6776334825378638,6.16381981315198,19.60654149496675,3.567053137008392e-5,8.681994729662314e-4,GALNT12
-0.876754578783678,4.399554022948014,19.585758462561536,3.597220877202758e-5,8.737225503092009e-4,CACNA1E
-1.308883312322054,4.330471622478647,19.582734928263513,3.601631627014324e-5,8.737225503092009e-4,SLC6A20
0.7542307014975993,6.084488725412708,19.575823186795215,3.611735521185587e-5,8.747302124703346e-4,CPA6
0.4582316633458278,5.539049439097091,19.557999541726097,3.6379263212757625e-5,8.796242573861017e-4,SMPDL3B
0.20876228867884358,6.5187286092960885,19.549981521138164,3.6497722652098656e-5,8.80095600542818e-4,COX10
0.3099415147870815,6.8662571083692425,19.544806828753988,3.657438592700594e-5,8.80095600542818e-4,NDRG2
0.2615691286091394,6.675873185448901,19.544539156537727,3.657835602555348e-5,8.80095600542818e-4,VPS51
0.19240723996513637,6.833796251264377,19.540161793980673,3.6643344042130025e-5,8.8021862869829e-4,SCAF4
-0.5427291583120383,5.866267422481989,19.517536100529355,3.698116134606047e-5,8.868842625586215e-4,MAP3K8
0.4015968655099903,5.393676719843996,19.51266940286933,3.705424417940011e-5,8.871896476895131e-4,DGUOK-AS1
-0.4851805885204978,6.533735001193146,19.505524543007528,3.716180853290401e-5,8.883182881987347e-4,ARHGAP30
0.2913817110726116,7.619855124467426,19.493101495254862,3.734960388925218e-5,8.913579980128187e-4,UGT8
-0.4763113869328239,7.359909540819322,19.483748597604343,3.7491635720731276e-5,8.9193200170418e-4,GPC6
-0.33150015373893055,8.973130013173332,19.48352758183776,3.7494998779211155e-5,8.9193200170418e-4,FNDC3B
-0.40599823664527057,6.751987707386806,19.47598312961784,3.760998514457975e-5,8.932219573674748e-4,TMC6
0.28074931151874155,6.8453407222030895,19.471139483691303,3.768400007026334e-5,8.935362661821636e-4,THRA
-0.5304427037748429,6.432625538593062,19.463212836838075,3.780545072724791e-5,8.949725139150911e-4,ITPR1
-0.8291435594027018,4.595008329304228,19.4229294943527,3.842894664839974e-5,9.082700075211008e-4,ITGB2-AS1
0.2848848513193624,6.976648980707274,19.411365269917237,3.8609891167913304e-5,9.110818781051259e-4,PTGFRN
0.2899603041564238,6.837891178163441,19.39863549663859,3.8810091400233833e-5,9.143383872994192e-4,GLTP
-0.9362824005752236,6.216943511465942,19.394464025016894,3.887592897724996e-5,9.144240510312827e-4,PRKCB
0.26275707240608676,6.383810841010623,19.38907619764978,3.896113493980715e-5,9.144999638482188e-4,TMEM98
-1.003584528669587,4.105249312494897,19.384759667254645,3.902953808995215e-5,9.144999638482188e-4,FFAR2
-1.1039225159993407,4.294845912188152,19.382476049267815,3.9065776293903914e-5,9.144999638482188e-4,CD19
0.352858201371081,6.051462288212927,19.37244184955655,3.922541925127778e-5,9.162384619565455e-4,GJB1
0.7215122682417379,6.571516139273654,19.369979894246697,3.9264691587825564e-5,9.162384619565455e-4,PHLPP2
0.42734230437141,5.384021359295406,19.36538909850329,3.933803109231439e-5,9.164950793789442e-4,ATP5SL
-0.35287333456497755,5.954020138699197,19.359805557405828,3.942742088806961e-5,9.171242317650496e-4,DDB2
0.40243061466251134,6.856219827095458,19.345790731436633,3.965271747157101e-5,9.173396995868238e-4,ZNF91
-0.7003113763684203,4.487592331210697,19.344401011950467,3.9675130423491345e-5,9.173396995868238e-4,LINC00877
0.2786007770213073,6.69602651935393,19.33969277260722,3.975116077338353e-5,9.173396995868238e-4,ZKSCAN1
0.5608892858680952,7.1607679727344244,19.33833176744746,3.977316682070957e-5,9.173396995868238e-4,TST
0.3272840808336718,6.469377970842976,19.336410863953446,3.9804247273793686e-5,9.173396995868238e-4,PPIF
-2.0698152418742457,3.844560538504313,19.33598860708229,3.9811082806366475e-5,9.173396995868238e-4,FCGR3B
0.8466795666219407,4.773978237461025,19.293423685498162,4.050639093464591e-5,9.319005526294672e-4,MT1G
0.1895157786794795,7.150893543601873,19.27970959553195,4.073307761572712e-5,9.356515219200069e-4,MDH2
0.3808272864442017,6.477943348239131,19.2613622594471,4.103840165031838e-5,9.411942943234485e-4,ACOT11
0.3266591555197295,6.923056779816876,19.252331915791824,4.118954623597406e-5,9.431892822664402e-4,PDK2
0.4074824030989961,6.701472293100882,19.24843288702771,4.125498361724112e-5,9.43218529015648e-4,IRF6
-0.3050428303776194,5.653951567805482,19.244073679837353,4.132827140603519e-5,9.434268912113715e-4,COQ2
-0.4090896203967426,5.05077414574561,19.23302671125581,4.151459826933146e-5,9.449555995557225e-4,EFHC1
0.7911525388998666,6.714973494163387,19.224485297318374,4.1659259541619074e-5,9.449555995557225e-4,CDHR1
-0.4625951428081029,6.660903604732669,19.224219164045216,4.1663775256452646e-5,9.449555995557225e-4,ELOVL5
-0.6372722587111894,3.9873077467456435,19.220678499923583,4.172390094800487e-5,9.449555995557225e-4,AC079305.8
-0.701905693502274,4.22602667399748,19.21920070759176,4.1749022558681536e-5,9.449555995557225e-4,SEC14L2
-0.3852848161833998,6.181980866935441,19.21425822562286,4.183315551687835e-5,9.449555995557225e-4,LIMCH1
-0.8737709115478014,4.37931194476367,19.213552257973312,4.184518708324436e-5,9.449555995557225e-4,C19orf38
-0.6926146075617807,6.835068574508406,19.194314848314214,4.2174424046248303e-5,9.506812189086136e-4,STOM
-0.714427469424665,5.830539510463483,19.191195095755983,4.222806856318105e-5,9.506812189086136e-4,TRIB2
-0.41639225240501054,5.791050989619491,19.15549642051599,4.2846956324848876e-5,9.631393041767634e-4,ANKRD13D
0.4529211953300307,7.717322987637539,19.137625831569487,4.3160282466998386e-5,9.687012405302951e-4,APLP2
0.3045897588056924,5.9440018006417095,19.107911729283785,4.3686514647662975e-5,9.79017457065996e-4,COA3
0.3082052229032825,6.783710761079768,19.074574590201017,4.428481166438307e-5,9.900077680771943e-4,NGEF
0.27346601830499473,8.469972642929624,19.07309179848788,4.431161903236473e-5,9.900077680771943e-4,DNM2
0.18965068816041722,6.7919749267120455,19.064490841995617,4.44674467628475e-5,9.919816917460108e-4,TEX264
-0.8684943653496682,5.156351575436194,19.048558891544292,4.475759181717959e-5,9.969414504611472e-4,GALNTL6
-0.7544405607568595,5.382033814500143,19.04433171365156,4.4834903152439606e-5,9.971526645143943e-4,KLHL6
-0.46907462885700757,7.927210511596991,19.011095780584984,4.544758870913337e-5,0.0010079902596909823,WARS
0.6832416360115905,4.549403610516253,19.010463640323163,4.545932536392908e-5,0.0010079902596909823,TUBAL3
0.4841319680621364,5.128921105620411,19.00278948261421,4.560205802791766e-5,0.0010096323118500264,MLK4
0.22525527297258321,7.385568431361231,18.99409531078004,4.5764321892991656e-5,0.0010111706423280343,TTC19
0.24062058248095353,6.7412204878320185,18.99170143909796,4.580910467250329e-5,0.0010111706423280343,ZDHHC9
0.16913277116507036,6.901906664892983,18.98614323841474,4.591325814835557e-5,0.0010116003545481255,NDUFB9
-0.7986170553830115,4.472091532112169,18.979680338060287,4.603467237317163e-5,0.0010116003545481255,GRHL3
0.41132454565365967,7.575624776977909,18.97877382418322,4.60517289695628e-5,0.0010116003545481255,SLC39A5
0.32387566283106173,6.116404598310683,18.97600754109981,4.6103818620994765e-5,0.0010116003545481255,CCNG1
0.48064081162986105,5.381431238920826,18.911366135734553,4.733852630203876e-5,0.0010371440762537583,AC106876.2
-0.497487501999056,7.694849793829972,18.903829241626422,4.748469607529626e-5,0.0010380902267786744,HK2
-0.8382749297471589,3.6204141437938153,18.901861307399855,4.752293875396557e-5,0.0010380902267786744,PNPLA3
-0.6263598560000628,5.522175246608951,18.893910428838822,4.767777187268564e-5,0.0010396942269296076,AIM2
-0.555272702008003,4.160179402099463,18.890834369946894,4.773781397030713e-5,0.0010396942269296076,SERPINI1
0.3503613338116597,6.275817391844857,18.880099796208455,4.7947956892103545e-5,0.0010427262045426245,FN3K
0.2383081013869012,7.001108416990917,18.872343327217,4.8100394558193325e-05,0.0010444961601181685,BLCAP
-0.4687356044859166,6.713874797432651,18.862958596769463,4.8285502388575195e-5,0.0010461345520688678,DOCK4
0.6963150345892171,6.765662189469591,18.86130644570935,4.8318166169291963e-5,0.0010461345520688678,ARHGAP44
0.6357899889824582,3.8460285108177765,18.856062641995997,4.8421989941269254e-5,0.001046840697244999,RP11-439C15.4
0.2009012112104118,7.052432117558237,18.839188595113313,4.875765247641336e-5,0.0010525495580848059,NNT
-0.8195278857589561,5.449437641175872,18.83054923692954,4.893043872890067e-5,0.00105308960125943,CARD11
0.3057262080744511,6.755276862110461,18.829878723160682,4.8943875375029674e-5,0.00105308960125943,GPX4
-0.20363545122892562,6.553502537921831,18.82720112293349,4.8997570727260054e-5,0.00105308960125943,KBTBD2
0.48524295799642964,8.538153290910458,18.81465124182423,4.9250052989523195e-5,0.0010561577888504633,MYO1D
-0.44692677777691453,6.971745289959525,18.81220812488189,4.929936053676423e-5,0.0010561577888504633,MSN
0.546905124892865,3.6891907255507204,18.802543744904963,4.949491001049315e-5,0.0010561577888504633,THNSL1
0.24603856173072247,7.734855946471899,18.80245833517362,4.9496641764519296e-5,0.0010561577888504633,AK3
0.4747923182579016,5.683860671318356,18.801192681550745,4.952231129703389e-5,0.0010561577888504633,SNX30
-0.5335466214389601,6.238875811071345,18.79877514545378,4.957138115140601e-5,0.0010561577888504633,CMTM7
0.2332971459383062,6.552209278221916,18.794588341995983,4.965648158084121e-5,0.0010564398490882007,CRKL
0.200579669796288,6.814322460316039,18.789628222945517,4.975749579780338e-5,0.0010570591701206755,RGP1
-0.8643591176484521,3.729836735276669,18.771675420057075,5.0124888984582586e-5,0.0010633275511722203,RP11-809O17.1
0.2887261425092281,6.777965285361625,18.766073942818224,5.024009289401041e-5,0.0010642357429896932,FAM134A
-0.8398803364491095,6.003400139646047,18.730150065368953,5.0985464629555134e-5,0.0010784709575814245,HMCN2
-1.39615333432595,5.581126122226308,18.717805243152814,5.1244234353777066e-5,0.0010813813647022285,IDO1
-0.41521125200385495,5.946023253862699,18.716571380706775,5.127017285881595e-5,0.0010813813647022285,MYO1F
0.3641621642706435,6.778698019834852,18.707343083850276,5.146460286158685e-5,0.001083402204912459,KIAA0195
-0.29606047642659106,6.009373827326023,18.705033800112282,5.151337604474585e-5,0.001083402204912459,CNTLN
-0.3699910191684,4.945817737519975,18.69301134929519,5.1768069054336356e-5,0.001087203404525427,SHF
-1.2973147728544199,4.407414615198731,18.67428605629569,5.216735608793769e-5,0.001094026108200816,FDCSP
-1.0805198401427616,4.217268629104268,18.65809064462733,5.251526474738196e-5,0.001099221300399954,EGR2
-0.34276835334232697,7.184509860781497,18.65580180656879,5.2564626500317506e-5,0.001099221300399954,APIP
0.18347670395367585,6.898601554229303,18.63128318958809,5.3096421077895873e-05,0.0011047686338524656,TERF2
-1.000144616395841,5.420077304628331,18.63031174937784,5.3117605247428544e-5,0.0011047686338524656,KYNU
0.28060296019514225,5.982222272474453,18.630241630031104,5.31191346761324e-5,0.0011047686338524656,MRPS30
-0.5334440448760225,6.49099277163451,18.629720807901503,5.313049616581818e-5,0.0011047686338524656,TIMP1
-0.39061260980372864,6.875723597512788,18.609711382711033,5.356890010289801e-5,0.0011123113000179432,LYST
-0.8042451723402383,3.580605457203204,18.60127610431163,5.375483497566206e-5,0.0011145977841709562,RP1-167F1.2
-0.6312579892177712,6.118905807112368,18.58828509122889,5.404249579635887e-5,0.0011189841277496786,LYN
0.5429277329525485,6.013036991880297,18.5686105012573,5.4481185186086296e-5,0.001126480876822299,FAM83B
-0.577537377502943,7.249835745454112,18.54704575646056,5.496625121829651e-5,0.0011334606007577653,RBPMS
-0.8720518636192482,3.8146652729316246,18.54674911371566,5.4972954788129156e-5,0.0011334606007577653,EEF1DP3
0.3458217816437192,6.498784899356337,18.537394597795974,5.518478346811277e-5,0.0011335900225180454,EPHX1
0.5630423662743431,5.803024847690821,18.537320637620315,5.51864616202341e-5,0.0011335900225180454,NBPF1
-0.8729456076067089,5.7844751467876545,18.536258780130847,5.52105609225849e-5,0.0011335900225180454,IFNG-AS1
0.21490292278304168,5.671332149958438,18.529539375824278,5.5363313102601156e-5,0.001135140956654588,LENG1
