logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene
0.4481990609548583,2.51497628375833,7.375976229109223,3.2122566168721204e-12,9.242282195912768e-11,17.28740551497615,PLPP6
0.16153459185515096,0.9562287089727524,7.373860342236248,3.2534930356796782e-12,9.354362865558682e-11,17.27498389338802,MBTD1
0.1495929981951306,0.6492879860377546,7.372272023574166,3.284790638121408e-12,9.437730635107058e-11,17.265660845897983,MACROD1
1.9210217975998796,5.173328592356291,7.371358024977126,3.3029353761173964e-12,9.473793606636546e-11,17.260296442147627,XK
-19.24561630589308,9.799111728892257,-7.371290773531178,3.3042743554854298e-12,9.473793606636546e-11,17.259901748472167,CXCL1
0.4793587448672272,1.607749570021557,7.370821481433123,3.313632909247144e-12,9.493986672196569e-11,17.25714756876512,RPS6KA6
-0.23943841132600818,0.6961125070495485,-7.369674361971153,3.3366188780923656e-12,9.54650202385115e-11,17.250415802471345,SMOX
0.1840480211172506,1.1881319123170886,7.368565068492351,3.3589965564605768e-12,9.603825579838469e-11,17.243906614134275,TRPM7
-0.7372027585613672,1.363306844231022,-7.367777298772463,3.3749780573953827e-12,9.642794449701094e-11,17.239284443031465,APOBEC3G
-0.6589746895803544,0.794645793824177,-7.367497312328714,3.380676207550798e-12,9.650461792331537e-11,17.23764171828624,FAM20A
0.690667867803088,1.4837650408091656,7.364632595178054,3.4395259565491073e-12,9.806715175140013e-11,17.220836129097485,SERF1A
-1.4786651422875825,3.4755861943987814,-7.364048402401526,3.4516505494409815e-12,9.834445623841574e-11,17.217409501119974,CASP5
-0.16385250124238104,0.7940119012004866,-7.360461619421578,3.527022284286982e-12,1.0035247304355744e-10,17.196374536320263,HSPA13
0.3376879631982357,1.6247894302001347,7.357837510680233,3.5831914166886017e-12,1.0187992238851087e-10,17.180989159873846,TMLHE
-1.370790477427795,3.828986163357739,-7.357344188905707,3.593849148908185e-12,1.0211213798006624e-10,17.17809714088179,NCF4
-0.9786067392291355,2.00700713101108,-7.355466135498144,3.6347097044263236e-12,1.0320159133066431e-10,17.167088426591256,FBLN5
-0.1921993890948953,0.8713499082773332,-7.35451474991481,3.655583509420574e-12,1.0365070808177285e-10,17.161512271195683,FAM124B
0.12863230442681772,0.8200988158945686,7.351420060875228,3.72430408725913e-12,1.055262388235137e-10,17.143377032931767,PHB2
0.3402932628586688,1.7449029346653964,7.350063175801882,3.7548356700282945e-12,1.0631786082262435e-10,17.135426980413342,DUSP16
1.089202143748703,3.5937649656454584,7.3480881058974035,3.7997191641279155e-12,1.0751448290493067e-10,17.123856537019975,SPHK2
0.17902129425049806,0.8581793565065555,7.34736668126776,3.816245241711203e-12,1.0783325631299746e-10,17.11963072276508,ZNF716
-3.0395663046220713,3.366125331519194,-7.346116758436478,3.845046019480406e-12,1.084228932590761e-10,17.112309772303718,CFB
-1.938997923040418,4.434320497844145,-7.3434522155172095,3.907160560744273e-12,1.0994755181229594e-10,17.096705730038913,LRRC25
3.4653182660430044,5.886915944215347,7.3431405249075805,3.914490931447892e-12,1.1007827722178571e-10,17.094880637157267,PPARG
1.0495410963961773,3.6581176510886,7.342217681161937,3.936274143347686e-12,1.1061496907282737e-10,17.089477233977107,HADH
5.659676589763686,14.065567599347283,7.341827968891118,3.945508973170146e-12,1.107985396575178e-10,17.08719552720204,CYP4F8
0.1202960108252189,0.9745975710870015,7.341300237447658,3.958048470791905e-12,1.1107459774296243e-10,17.084105855542347,TDRD3
-0.11766366699569866,0.2606433117139697,-7.336988997983128,4.061972467685404e-12,1.1375742566605297e-10,17.058870176278305,TMEM132A
3.563410264246807,10.864150696606426,7.336848597785406,4.065401760728754e-12,1.1377574893507093e-10,17.05804849961971,SNHG18
-0.5849903680805655,1.7677295733347946,-7.3358474168493215,4.089938708798823e-12,1.1438437043707485e-10,17.052189474309834,CD86
-0.20394464199276363,0.49846887168074966,-7.33494280187069,4.112234677243304e-12,1.1492953085683399e-10,17.046895979798776,MAPK11
-3.8316624112182716,5.510144018955177,-7.331784042235985,4.191033179986383e-12,1.1697233518001476e-10,17.028415105534215,ITGB2
3.452468268476304,6.841387292198475,7.329768616276729,4.242086840475689e-12,1.1831670779558043e-10,17.01662602116717,ACVR1C
0.3793631940885793,1.3316620768061291,7.32945486725183,4.2500895776090834e-12,1.1845932881167397e-10,17.01479094599558,TRAPPC6A
2.849725620802026,7.65995265086718,7.329254878104827,4.255198436572778e-12,1.1852115210562767e-10,17.01362126161338,TMCC3
-0.18482970109172214,1.07388392677493,-7.3288135481000705,4.266493966557144e-12,1.1875509343438078e-10,17.011040105822403,PKP4
-1.4408132468843529,2.516397492115476,-7.328092127431236,4.285021973500518e-12,1.1918989207158837e-10,17.006821018721865,VMO1
-1.4602396685051389,3.7846077020597035,-7.327782121543203,4.2930081233270355e-12,1.1933107325858202e-10,17.005008087397826,CEBPD
-0.4760572100345013,0.8196448346141889,-7.32700369987592,4.313126072636381e-12,1.198090575732328e-10,17.000456039738687,CHST2
-1.2804470752113604,2.561737996023467,-7.325801746180944,4.3443728995156684e-12,1.2043224400280083e-10,16.993427840139837,GRK5
-0.08976084232139225,0.45642772602529713,-7.325641037101598,4.348567701039567e-12,1.2046707820447448e-10,16.992488176748587,FERMT2
-0.14086513804963774,1.47850279827488,-7.32387165312518,4.395016965855843e-12,1.2142567088954823e-10,16.982143442576643,SPRYD3
0.514093695114092,2.551747007434716,7.323363637663443,4.408443452254209e-12,1.217146003652677e-10,16.979173601008725,TMEM164
0.11755685271697552,0.5526130922088922,7.3221776986296,4.439944723425144e-12,1.2250183960998043e-10,16.972241126394273,KIAA0907
-0.5046767467470057,1.4959359706511894,-7.321234979356342,4.465143904505565e-12,1.2311425695005256e-10,16.966730892095534,TLR8
-0.7323249258433147,1.952802609950743,-7.32018001523213,4.493510799048314e-12,1.23813133575928e-10,16.960565091595505,ACPP
0.44951246399145384,1.7604598396323172,7.31919557929078,4.520141637563676e-12,1.244632687307661e-10,16.954811982933556,SEMA6A
0.16227671610699057,0.7717299932071024,7.317699972927311,4.5608989332576765e-12,1.2550124581447297e-10,16.946072458075342,IARS2
-0.15350438895453888,0.6058608830387501,-7.315989721472891,4.60795020937566e-12,1.2657149136808338e-10,16.936079988989675,PRKAR1A
0.8287164079539013,1.8079996363187878,7.313927363392647,4.6653258394173605e-12,1.2803103039900386e-10,16.924032153863024,ATP23
-0.22221765079456457,1.317304650686913,-7.312089810726831,4.717040854693984e-12,1.2910458948094347e-10,16.91329931749808,RAPGEF3
-3.778698637620204,10.507279242068009,-7.311629307522208,4.730089388326016e-12,1.293753601877029e-10,16.910609852052815,HLA-B
-0.47354225326645993,1.3296655507922943,-7.311372634682093,4.737377764078551e-12,1.2948832555148038e-10,16.90911085663678,CXCR2P1
0.30285642513849975,1.3973938930065555,7.310549591693049,4.760823376642706e-12,1.3004247731002727e-10,16.904304417475444,HSD17B8
0.1276044844119687,0.781527836521024,7.3102220112837335,4.770186819117724e-12,1.3021149106779407e-10,16.902391491734498,TOE1
-0.042676258638298284,0.12827975954278187,-7.307999399873631,4.834198869686528e-12,1.3187102705066376e-10,16.889413791177958,PSAT1
0.157331516142174,1.1348556382895694,7.307020014701429,4.86267388774508e-12,1.325595940143273e-10,16.883695977734398,SMIM8
0.3910063850852925,2.1448405092768406,7.305424608019555,4.909414161654091e-12,1.3374483762645698e-10,16.874382724689006,DOLPP1
-0.06986819576018935,0.20000347871744859,-7.30510674598052,4.918779320096959e-12,1.337928546013071e-10,16.872527339317983,DBN1
0.985420607923778,3.5423054843537574,7.305032598576983,4.920966457043198e-12,1.337928546013071e-10,16.87209454222613,CD2AP
-0.5506405124895362,1.441310703189306,-7.303754950829001,4.958804511804575e-12,1.3464303641323682e-10,16.864637353867003,OAS2
0.4574451112572986,1.924682104222144,7.302991100600529,4.981563225273157e-12,1.3517147070562504e-10,16.860179402519243,HOXA2
-0.12230859697229612,0.6518451969846065,-7.300689367916432,5.0507678167670215e-12,1.3685912617821426e-10,16.846747837678322,RLIM
22.175933847631867,99.62435700342839,7.300413998406071,5.0591104352770285e-12,1.3691321970056645e-10,16.845141114692666,CLRN3
-0.09723759763264739,0.7563328561283054,-7.299721918803232,5.080137818701695e-12,1.3730102212707284e-10,16.841103138861882,ASAP1
1.0189841963687707,1.970482789287478,7.297644511811084,5.143774785034822e-12,1.389293584890828e-10,16.828983793118397,DDAH2
-0.7284994012411588,0.8689507648718253,-7.296632946958408,5.1750460624134526e-12,1.3959005826246813e-10,16.823083203095898,PCSK1
0.14629110235954157,0.6935046321103582,7.293633766475781,5.26886883511168e-12,1.4202736504903278e-10,16.805591515184986,AIMP2
-0.21115952839415875,0.3799965719901064,-7.29326557183091,5.28050205163451e-12,1.4224742714652752e-10,16.80344444810394,MSN
-0.15890527211860983,0.7001417260941503,-7.293151010028237,5.284126832023641e-12,1.422516087412799e-10,16.80277641306754,GALNT2
-2.2010684674726764,3.0492464376083674,-7.290382268150251,5.372481481698723e-12,1.4452898056812661e-10,16.786633212881746,TSPAN11
-0.10720818166224833,0.9625384547718333,-7.290170526779458,5.379298154803932e-12,1.4452898056812661e-10,16.785398804488814,RBPMS-AS1
-0.4297681035466723,2.420650509333769,-7.288345060956348,5.438421142029726e-12,1.460217857388466e-10,16.774757621417336,CYB561
-0.24278305045988297,0.4938690828851475,-7.284499332683605,5.5650823756664036e-12,1.4897791652435478e-10,16.752345037860202,ZNF521
-0.11188634907190048,0.3765406602023668,-7.283696302632166,5.591895690273078e-12,1.495549401834287e-10,16.74766595499063,FAM92A1
0.06700248726277619,0.4242756588585735,7.281558787497451,5.6638905048907715e-12,1.513816888530128e-10,16.73521264708117,LMBRD2
-8.617848506511647,14.507847130094694,-7.281240154701291,5.674700588477763e-12,1.5157180724924318e-10,16.733356461583377,CASP1
2.982961578403838,7.215815789168232,7.2789942292849394,5.751476498910121e-12,1.5332284554961962e-10,16.72027429683032,TMEM37
-0.5521458140830979,0.8167308063994249,-7.278209440122334,5.778545054353679e-12,1.5394434517771335e-10,16.71570360255405,CCR1
-1.2975410436348094,2.761148391626566,-7.277643333030438,5.798148937287947e-12,1.5436630287584794e-10,16.712406722098216,CCL3L3
0.7441143135124837,1.51807985990959,7.275695322134591,5.866109885460188e-12,1.560743058428733e-10,16.701063139364166,NLN
-0.4233906859616965,1.187473571631533,-7.275369311917562,5.877560039257383e-12,1.562775367117722e-10,16.69916491000808,SLC7A1
-0.08506510032036352,0.3055802536282451,-7.273233955630422,5.95310532360016e-12,1.580716330909803e-10,16.68673285254134,SAP30
-0.19177397120483086,0.6925238681597861,-7.27313577349555,5.956601783550355e-12,1.580716330909803e-10,16.68616128908254,CD99L2
0.35999204679533703,1.5863120786089404,7.271598289736649,6.011619649702043e-12,1.5923059284693263e-10,16.677211501589085,RAB40AL
0.2090254937421847,1.0460791332647852,7.271589773263475,6.011925798220774e-12,1.5923059284693263e-10,16.677161929890538,ZNF730
-0.21470384031870748,0.6908462081787086,-7.269405783785103,6.09094535066256e-12,1.61115328630429e-10,16.66445078711257,DDR2
-4.1617767344978684,11.024205535743228,-7.2680295496324545,6.141264674449767e-12,1.623416193761705e-10,16.65644209731498,IGK
-0.3204173483552664,0.4882088050121458,-7.267506281100804,6.160504398350437e-12,1.6274528371930923e-10,16.65339729492301,GLT1D1
0.12911738585641064,0.9499681706816244,7.261319740491981,6.392530882612341e-12,1.681165915247633e-10,16.617409114577413,ZNF43
-0.1823112945277936,1.0877860787262865,-7.261052385554114,6.402750064421553e-12,1.682774055392844e-10,16.615854286621484,MAN1A2
0.6900455813764936,1.8391262577981258,7.2607565812778585,6.414075455071531e-12,1.6846706832667058e-10,16.614134049615046,PDE8A
-0.07686469497752102,0.36384127128967003,-7.2597200437359355,6.453917319808161e-12,1.6937876727267493e-10,16.608106448292105,SRM
-0.7958161557548782,1.972890414249824,-7.2596388341529385,6.457049103590022e-12,1.6937876727267493e-10,16.607634226169836,EGFLAM
2.4046586717459055,8.724174737032456,7.259409034452947,6.46591927484376e-12,1.6950299889296302e-10,16.60629799124397,NR1I2
0.4165660549091337,1.4564878256005651,7.25898169183693,6.482446495395681e-12,1.6982767176435969e-10,16.603813156279237,ADGRA3
0.27309663427832787,1.5233832016410243,7.257920627657666,6.52366294575917e-12,1.7079832744324777e-10,16.5976438578696,TACO1
-0.1846502475246945,1.1064213349742806,-7.257070151165511,6.5568858076921374e-12,1.7144918247154185e-10,16.5926993682342,MTDH
-2.991611412436377,4.6597734341618775,-7.256940178666764,6.561977712574438e-12,1.7147296763260164e-10,16.591943766950912,CCL3
-0.1462663640390619,0.741544410256832,-7.255630934744344,6.613487750776269e-12,1.7270891578460321e-10,16.58433287691136,MXRA7
-0.7204819913132658,1.769524244805184,-7.255457991088446,6.620321691405104e-12,1.727773324937042e-10,16.583327584538097,IFI27L2
1.4661235649763444,3.439556401543667,7.2534608370529465,6.6997466094226955e-12,1.7451690659868522e-10,16.5717195261686,METTL7A
0.6747443423143138,2.8510870944758993,7.2533136138318515,6.705638600957341e-12,1.7455948104079427e-10,16.570863898014373,DNMBP
0.6829275669936781,2.9469858014840034,7.253137572434128,6.7126906301924034e-12,1.746321801001831e-10,16.569840799066554,CPEB3
0.25923486042054855,1.550836409493887,7.252861738429896,6.723754960114348e-12,1.7480910168971987e-10,16.56823776645848,ISCA1
-0.15203343273360037,0.43409225567508897,-7.248781813616193,6.889526724919974e-12,1.7889208088772574e-10,16.544531296304015,SLC41A1
-2.951761522421262,8.82647930806837,-7.248448689708949,6.9032386058246944e-12,1.791346726827927e-10,16.542596034939685,HLA-K
0.0816906913349264,0.4310821040887611,7.248193818367192,6.913747669156985e-12,1.792938990736473e-10,16.541115413460794,PLPPR1
-0.44684691337518623,0.9764348029857628,-7.247770197363683,6.9312496839265274e-12,1.7963415742161036e-10,16.53865454682063,PROCR
0.214996328320471,1.1995325742205152,7.244396655163391,7.072197396527868e-12,1.8317125284753166e-10,16.51906036812231,FAM168B
0.8876745178620058,2.1325867169674937,7.243778844455672,7.098314338858721e-12,1.8373162114470175e-10,16.515472610672028,SLC19A3
0.38971117783569675,1.8871884119555289,7.242728454913342,7.142936417503616e-12,1.847699641120809e-10,16.509373206751995,ZNF44
1.7466672038266404,8.364645684595407,7.238155184527279,7.340462653000953e-12,1.8928237029750885e-10,16.48282345034545,TMC4
-0.13976415269014703,0.5025869529456454,-7.237424615956613,7.372512230552396e-12,1.8986997578683935e-10,16.47858314513548,SLC25A29
-1.3797158000320646,2.913290288935591,-7.236009998814495,7.434963507865545e-12,1.9135813171530907e-10,16.47037328838791,TMEM173
0.074662553609134,0.16961505680735586,7.235729696987619,7.447399831021398e-12,1.9155796303129067e-10,16.46874664857294,HMGA2
0.1641073665752799,1.3546018991456594,7.233818763139041,7.53273193753495e-12,1.933888600118553e-10,16.45765820007962,MBD6
0.20931919636415053,1.2541871333495547,7.233022443642379,7.568575363311095e-12,1.9418747803238728e-10,16.45303798040659,MAGI1
-0.3066738788039902,1.2050410454002092,-7.232669177404352,7.584530183049501e-12,1.9447513289870518e-10,16.45098844118361,GPX1
-0.8131452810874205,1.7468230041132438,-7.231664529174147,7.63008540655747e-12,1.9552093854303518e-10,16.445160124971217,PTGIR
0.307325564109445,1.5688971116676587,7.23040374750673,7.687636923723628e-12,1.9674975897170333e-10,16.43784659206331,TRPM5
0.6616606848274333,2.1333710543165156,7.230215375336884,7.69627232904166e-12,1.968478886404916e-10,16.43675395138942,ASB13
-0.2646026783730089,1.4558030167722658,-7.229741375149478,7.71804392125968e-12,1.9728167130401925e-10,16.434004621048878,UBE2F
-0.21720466286957452,0.7931558421571014,-7.229412596278499,7.733180937958426e-12,1.974224274323135e-10,16.432097678935627,GNAI2
0.20519964288720804,0.8583642237819984,7.227495914203134,7.822009966958348e-12,1.9946000407869556e-10,16.420981839097067,ZNF714
0.08729444392443142,0.3987306728085624,7.224352081664553,7.969895811984722e-12,2.027082681708273e-10,16.40275303277845,TRIM24
0.16468741594637437,0.9581617502468077,7.223282025063186,8.020857702706006e-12,2.037516516796445e-10,16.396549661449917,ASXL3
0.8219535105326163,2.43613935410143,7.222482483572572,8.059145888513121e-12,2.0459751172076653e-10,16.391914898777564,TP53TG1
1.1090741781715971,3.112121226723562,7.222368917587209,8.064598902143247e-12,2.0460925432417893e-10,16.39125660780482,P2RY1
0.38600903254000407,2.0073611501471778,7.22045744799528,8.15692856583245e-12,2.066959648943946e-10,16.38017763236406,TRAK1
-0.9089217098404827,1.6952629586394257,-7.219652899651901,8.196101724271022e-12,2.0756032779191593e-10,16.37551496806664,LILRA3
-0.7868719581811443,2.0051358194602145,-7.216921030224743,8.330505314209492e-12,2.1083377647073406e-10,16.359685127442,P2RY13
-0.12918108249071725,0.6426271205252669,-7.2163515982233974,8.358793052408203e-12,2.114191950331501e-10,16.356386012863943,ARMCX6
-0.5081248681071358,1.7213094661453276,-7.215674631033171,8.392546124532276e-12,2.1214204137227086e-10,16.35246408065987,PLPP5
-0.17694170431512823,1.2127077746785377,-7.214564634353754,8.448180882575447e-12,2.132853547940846e-10,16.346033931281582,HCAR2
-0.12651230007831527,0.6039068807541474,-7.2143621505884905,8.458368843921424e-12,2.133786958058476e-10,16.344861019657515,MAGED1
-3.2546692492013882,7.448282154055742,-7.214284345725233,8.462286814153858e-12,2.133786958058476e-10,16.344410330992133,LST1
-0.2476489720211631,0.6218718480381066,-7.209600438054987,8.70147848650719e-12,2.1900590420306616e-10,16.317284065559313,CHST11
-0.5347879368962705,2.0235731165840454,-7.207655445432475,8.802751207574179e-12,2.2128313887832087e-10,16.306023070802794,CRYBG3
0.35600101613908386,1.9232831036532405,7.206824082729343,8.846392807336947e-12,2.2224393694902868e-10,16.301210270598126,KIAA1109
1.9827788721471866,4.572120055897173,7.205646449428554,8.908577019305915e-12,2.2366911071129365e-10,16.294393477803148,RUNDC3B
-0.6520365873595246,1.8626700651204027,-7.205500823229207,8.916296613573659e-12,2.2372592482039167e-10,16.29355056049868,LILRA4
0.33879110706974713,1.546061547310121,7.203569543803039,9.019299166528839e-12,2.2617202802916353e-10,16.282372871840785,CYC1
-1.8618548946863882,5.125898313518691,-7.203304186445528,9.033543091053585e-12,2.2639074983691745e-10,16.280837204190604,IRF1
-0.32883902422042577,1.2645023612760562,-7.2027874415993285,9.061344763337722e-12,2.2694876927113415e-10,16.27784681490302,ZFAT
-0.22569609617629716,0.5927726270060126,-7.2021427995398435,9.096145835114435e-12,2.2768130600713787e-10,16.27411647302054,CALD1
-2.344389688648842,2.4982246363707494,-7.201062636296882,9.15475430536675e-12,2.2900849696158433e-10,16.267866367577433,CXCL11
0.17193049477887268,1.139496130388003,7.200295614206183,9.196598067853715e-12,2.2991495169634288e-10,16.26342852910802,LINC01578
0.43608902066841804,1.9723757896135656,7.2001662968926885,9.203671342430675e-12,2.2995156918930996e-10,16.26268035335395,PRADC1
0.12784734670363707,0.5746930768732832,7.199758351334959,9.226019938002134e-12,2.3036955996229445e-10,16.26032020568767,GGT7
0.2680823848296885,1.5175605339326048,7.197125716755625,9.371537029079325e-12,2.3386063188816333e-10,16.245091219073075,ERBB3
-0.2051210058593601,0.9408206279479981,-7.195719913540652,9.450166589716156e-12,2.3547663165149404e-10,16.236960483788536,PREB
-0.14639128311468497,0.8531689898328139,-7.195660121702605,9.45352526093559e-12,2.3547663165149404e-10,16.23661468782742,OSGIN2
-0.37950400929913997,1.8453014073385148,-7.195381562850296,9.469188199727212e-12,2.356673240330925e-10,16.235003713281678,MGAT1
36.86445997860478,74.16841226685618,7.19531958090547,9.472676829427719e-12,2.356673240330925e-10,16.234645261639983,ADH1C
-1.733584720255878,2.6689958894373502,-7.1949476750025605,9.493636046869136e-12,2.360455293642417e-10,16.23249450947513,S1PR1
-0.5491779983903742,2.297061524821402,-7.1939110500887,9.552298045593992e-12,2.3726172255940484e-10,16.22650001293399,IFI35
-0.041661753672230434,0.23583755918618915,-7.1938788756583305,9.554124486477497e-12,2.3726172255940484e-10,16.22631396620644,KDELC1
0.4382850200870043,1.8487748954139536,7.190569710920727,9.743826421450994e-12,2.418262005323794e-10,16.207181660510976,SUOX
0.7674009255180765,2.4864814298279376,7.190081567318263,9.772122471640007e-12,2.4238174309572917e-10,16.204359863573252,ACOT4
-0.15656590979245277,0.7423320988406362,-7.189220305800599,9.822244686415749e-12,2.4347764942143033e-10,16.199381483604718,MAP3K3
-0.49778948731757267,0.7887473851871745,-7.187000010181629,9.952629945839023e-12,2.465606210147432e-10,16.18654912969511,PTGS2
-3.509758497142589,5.933617192344065,-7.185513924898381,1.0040851316854694e-11,2.4859595651633e-10,16.177961563342464,SLA
6.586355351563185,27.045453833471917,7.183456354435336,1.0164273263371205e-11,2.51499821242136e-10,16.166073395279312,MEP1A
-0.7310860027149224,2.0067449064589473,-7.180286252191177,1.0357363857073214e-11,2.561229904342592e-10,16.14776139283174,ANXA2
-0.13803210532887233,0.5925422476739126,-7.179657229699787,1.0396105452391856e-11,2.569260539771345e-10,16.144128456927795,PPT1
-0.20740336787925484,1.1811857609922278,-7.177774836109973,1.0512898155916558e-11,2.5949959325260617e-10,16.13325781892552,DUOX1
0.29524012587930804,1.1245976951449959,7.174814036833375,1.0699223606623392e-11,2.636226970381966e-10,16.116163061130358,EPB41L1
-0.4172709277937028,1.514558777009029,-7.173709646988141,1.0769554490095567e-11,2.6519623669304397e-10,16.10978776605952,TLR6
0.32514332489992714,2.1747650313686884,7.170606048190741,1.0969651182094914e-11,2.69637708912405e-10,16.09187491823559,PDPK1
-0.7683277555874786,1.7517571193458747,-7.170502441656438,1.0976393809543678e-11,2.696417892098806e-10,16.091277021607155,ZEB2
5.080933960894397,15.975925498908262,7.170175858834635,1.0997674306441743e-11,2.7000278237371944e-10,16.089392399718847,PIP5K1B
0.3650824594849631,1.5556799950414446,7.168435817328318,1.1111745067104901e-11,2.7264006448312444e-10,16.079351982652874,PDHA1
-3.6946216499249314,6.404305868354642,-7.167100463003013,1.1200076579768795e-11,2.74641879716798e-10,16.071647721752967,ACP5
0.5961816489404228,1.9116471575002514,7.165866342731433,1.1282327133528473e-11,2.761644253580104e-10,16.064528316110234,FLNB
-1.918232292440708,1.6916359055760422,-7.165270896439038,1.132222465603886e-11,2.769756628267263e-10,16.06109357103889,SOCS3
-0.3340296695337708,1.269346762470872,-7.165006702489386,1.1339971343760537e-11,2.772443799011223e-10,16.059569663408602,MYH13
0.314998530623259,1.8086846463593276,7.164850351467293,1.1350486820997871e-11,2.773360903819504e-10,16.05866782525404,MUT
-0.24886245310967636,0.7518650638612983,-7.164248238286949,1.139107218006197e-11,2.781619769997265e-10,16.055194929287147,SPG20
-0.10567063515725544,0.30688694448313864,-7.164023916744162,1.1406229104523546e-11,2.783663055270627e-10,16.053901123455134,FAM229B
-0.20780286503282475,0.6727060278382735,-7.162418091156802,1.1515313587801543e-11,2.8086130701954986e-10,16.044640033094637,CCDC102A
-0.2163502392442329,0.6795655209069356,-7.161878871799296,1.1552173229133609e-11,2.815928076067051e-10,16.04153054480743,FAM65A
-0.7389080415626239,0.6944770402401215,-7.16137381165807,1.1586803347547227e-11,2.8226912492539294e-10,16.038618172292978,ADAMTS4
0.7256090056618404,0.9549306733291038,7.160857997684068,1.162227647680798e-11,2.829651636277477e-10,16.035643920406713,SLC16A1
-0.17884117110256414,1.1105444734287337,-7.160700008070383,1.1633163015676832e-11,2.830621267909496e-10,16.03473295787456,SIRPB1
0.7085732318683329,2.867383114521386,7.158424480434011,1.1791082021581531e-11,2.8673449755921877e-10,16.02161372802278,PPARA
-0.06725462307074354,0.3124812128299383,-7.157294634380375,1.187027554621923e-11,2.8848921007408917e-10,16.015100722376324,FZD2
-0.343779190789795,0.70360345349262,-7.155357430402895,1.2007281031192482e-11,2.913009007567407e-10,16.00393518001181,CLDN1
0.3479937103483468,1.5152709889710632,7.152132549620035,1.2238821803019648e-11,2.9639202240035773e-10,15.985351960844879,PTPRS
-0.30950896107273995,1.7188783969884978,-7.151724616480193,1.2268422590179792e-11,2.9693348653918035e-10,15.983001636278756,EXOC3L1
-0.4872175777486606,0.9432303028570049,-7.15114239219373,1.2310792755778804e-11,2.9778318760290914e-10,15.979647269793626,A2M
0.49992251649562436,1.0131560249256972,7.1507733929185875,1.2337720581243918e-11,2.9825857537205227e-10,15.9775214434805,BSG
-0.1956276755510682,1.1189235143581713,-7.147041752509882,1.261332268744273e-11,3.0474144383332466e-10,15.956027072669206,NAGLU
-0.32459154974740034,1.4042253739344548,-7.145925846521211,1.2696911265837697e-11,3.065803073612165e-10,15.949600770963242,LOC101928370
-0.2882444563278581,1.2202599998239356,-7.1455733644198505,1.2723427793383858e-11,3.070397525183862e-10,15.947571019522469,ZNF267
-2.057160948709911,2.1063813386748778,-7.145366393644256,1.2739023230043682e-11,3.072352661363476e-10,15.94637921712098,IGLL1
-0.14509070278771108,0.6467638342078867,-7.143815737763491,1.2856467722692318e-11,3.0988546539117285e-10,15.93745073823366,SGCD
-0.12108119091666258,0.49871927007325706,-7.143655740589023,1.2868646275534471e-11,3.0999676691945553e-10,15.93652956341934,POLR3H
-0.45337165200299856,1.0454052630606587,-7.14256528315701,1.2951952443653144e-11,3.1160117089202835e-10,15.930251656960541,S1PR2
-0.19485991948431503,0.8795380354625872,-7.142080493784657,1.2989158763500273e-11,3.1198330949239085e-10,15.927460852196797,CKLF
-0.13193368326903776,0.31809551285622073,-7.140170566750905,1.313676890514026e-11,3.153439842568798e-10,15.916467050792102,DENND5A
-0.3391686788990267,1.2776384762374067,-7.139553131312575,1.3184840708496795e-11,3.162008125550082e-10,15.912913398845083,SIGLEC7
-5.247593608474473,14.077648170518792,-7.139481348926013,1.319044072750347e-11,3.162008125550082e-10,15.91250026745042,HLA-C
2.7513721278686507,11.100261351725512,7.138657442554293,1.3254885000908354e-11,3.174359141572678e-10,15.907758598494956,CBLC
-1.0739180371029322,2.5256912775313,-7.135970694435779,1.346720135699778e-11,3.221847851565748e-10,15.892298440980893,MAFB
0.21874292162054565,1.454717164274186,7.135949422453109,1.3468895652643151e-11,3.221847851565748e-10,15.892176051614056,SLC25A6
-0.5105835244555452,1.2740982364158941,-7.135736502576106,1.3485866127330883e-11,3.2221475012853506e-10,15.890951019450243,RNF213
-0.6197043541123071,2.0533145517440228,-7.132165120911274,1.3773680836326813e-11,3.2851711127946443e-10,15.870406504219295,SP140
6.708012831478181,15.042451919202518,7.129758307483768,1.3971051313311909e-11,3.330308743289467e-10,15.856564824371949,TST
-0.12049337030314516,0.500668484497778,-7.1295965898422065,1.398441247857911e-11,3.331556720637673e-10,15.855634884040745,TSPAN4
-0.33187446246581054,1.711147828526212,-7.129213196612062,1.40161389139928e-11,3.3371759319030475e-10,15.853430273963605,C1RL
1.3691185608537957,5.291339915175089,7.128138085674017,1.4105485171697799e-11,3.356499663607718e-10,15.847248502157163,CALM1
0.7625606242844032,0.9499096493760382,7.126331457797371,1.4256889872871851e-11,3.3905596565414496e-10,15.836861894416076,TINCR
-0.11269193292454521,0.4074799833793159,-7.126095368338648,1.42767933840961e-11,3.3933248043358847e-10,15.835504697519335,C16orf45
0.5145434938200055,1.657440648416256,7.123081776089448,1.4533273663732801e-11,3.450285004128806e-10,15.818183055458276,SH2D6
0.7769554091076587,2.384177612627099,7.122453627695341,1.4587303379330694e-11,3.4602015723358295e-10,15.814573134760161,SPR
-0.15566025474567757,1.0553942731961432,-7.122400024063882,1.4591923216021096e-11,3.4602015723358295e-10,15.814265087983648,KRTCAP2
5.582350398129911,8.769684130660911,7.12229222221858,1.4601218501639762e-11,3.460404384781678e-10,15.813645581887469,SELENBP1
-2.3300943447007256,5.3603267151332625,-7.12219130140361,1.4609925756555444e-11,3.460467683528442e-10,15.813065624382629,LOC643733
